2455765.45903  17.458 0.054
2455765.46432  17.401 0.047
2455765.46961  17.519 0.052
2455765.47490  17.745 0.061
2455766.38446  17.312 0.041
2455766.38975  17.376 0.039
2455766.39504  17.341 0.039
2455766.40033  17.415 0.041
2455767.47389  17.308 0.051
2455767.47918  17.304 0.050
2455767.48446  17.379 0.053
2455768.49869  17.673 0.089
2455768.50390  17.721 0.073
2455768.50807  17.429 0.059
2455768.51228  17.496 0.060
2455777.42570  17.455 0.059
2455777.43097  17.412 0.044
2455777.43626  17.380 0.046
2455777.44156  17.304 0.042
2455778.52327  17.270 0.033
2455778.52854  17.220 0.031
2455778.53383  17.296 0.034
2455778.53911  17.268 0.035
2455780.41609  17.422 0.044
2455780.42070  17.405 0.037
2455780.42530  17.436 0.039
2455780.42993  17.415 0.040
2455781.43276  17.828 0.058
2455781.44110  17.637 0.046
2455781.44528  17.590 0.045
2455782.43014  17.398 0.043
2455782.43452  17.423 0.045
2455782.43890  17.531 0.051
2455782.44328  17.516 0.050
2455792.39308  17.317 0.047
2455792.39882  17.399 0.050
2455792.40456  17.274 0.047
2455792.41030  17.339 0.049
2455793.36220  16.993 0.043
2455793.36748  17.393 0.051
2455793.37276  17.366 0.052
2455795.45777  17.468 0.054
2455795.46306  17.460 0.054
2455795.46835  17.381 0.051
2455796.36173  18.056 0.068
2455796.36497  18.065 0.063
2455796.36871  18.248 0.071
2455796.37246  18.218 0.072
2455804.38915  17.207 0.059
2455804.39284  17.389 0.066
2455804.39653  17.478 0.069
2455806.31409  17.621 0.091
2455806.31725  17.565 0.091
2455806.32041  17.820 0.101
2455806.32357  17.868 0.107
2455807.36016  17.346 0.046
2455807.36910  17.280 0.042
2455807.37357  17.346 0.044
2455808.41312  17.269 0.042
2455808.41946  17.256 0.038
2455808.42580  17.206 0.035
2455808.43214  17.144 0.034
2455809.46662  17.745 0.062
2455809.47109  17.606 0.054
2455809.47557  17.567 0.054
2455809.48004  17.526 0.052
2455818.46070  18.080 0.170
2455818.46483  18.017 0.159
2455819.33668  17.465 0.100
2455819.34209  17.406 0.086
2455819.34749  17.373 0.130
2455820.33490  17.820 0.126
2455820.33842  17.679 0.114
2455820.34195  17.954 0.137
2455820.34547  18.127 0.149
2455821.29551  17.985 0.114
2455821.30107  17.907 0.085
2455821.31066  18.328 0.155
2455821.31628  18.055 0.114
2455822.38504  18.397 0.146
2455822.38923  18.436 0.139
2455822.39345  18.319 0.123
2455822.39764  18.136 0.112
2456084.50498  17.481 0.079
2456084.50960  17.636 0.088
2456084.51420  17.621 0.088
2456084.51883  17.887 0.117
2456087.46418  17.463 0.059
2455505.24247  17.888 0.044
2455514.16469  17.183 0.030
2455518.18338  17.752 0.098
2455534.19410  17.826 0.062
2455553.16916  17.557 0.058
2455568.19158  17.698 0.030
2455697.52342  17.595 0.063
2455718.50111  17.572 0.048
2455722.50013  18.328 0.098
2455749.42640  17.567 0.042
2455762.43849  17.685 0.088
2455767.48976  17.467 0.056
2455781.43693  17.668 0.045
2455793.37803  17.442 0.056
2455807.36463  17.397 0.046
2456087.47248  17.483 0.060
2456087.47662  17.610 0.064
2456088.46408  17.989 0.094
2456088.46937  17.838 0.071
2456088.47465  17.808 0.075
2456088.47994  17.635 0.062
2456100.43268  18.072 0.122
2456100.43615  18.235 0.134
2456100.43961  18.272 0.139
2456100.44307  18.281 0.145
2456101.50644  17.672 0.114
2456101.51196  17.638 0.101
2456101.51747  17.877 0.131
2456114.53750  17.490 0.192
2456117.38055  17.505 0.091
2456117.38584  17.452 0.090
2456117.39112  17.562 0.094
2456117.39644  17.756 0.106
2456126.47040  18.140 0.143
2456126.47477  17.839 0.087
2456126.47915  17.716 0.086
2456126.48353  17.570 0.078
2456129.44322  17.400 0.068
2456129.45269  17.268 0.055
2456129.45685  17.409 0.060
2456130.39944  17.403 0.085
2456130.40518  17.473 0.074
2456130.41093  17.258 0.063
2456130.41667  17.367 0.067
2456143.35807  17.409 0.108
2456143.36864  17.507 0.096
2456143.37394  17.466 0.091
2456143.37923  17.417 0.090
2456143.38453  17.471 0.123
2456144.42309  17.381 0.106
2456144.43038  17.312 0.106
2456144.43749  17.618 0.123
2456144.44460  17.268 0.094
2456155.39030  17.377 0.051
2456155.39423  17.421 0.047
2456155.39816  17.534 0.053
2456159.42115  17.332 0.045
2456159.42809  17.285 0.042
2456159.43155  17.326 0.043
2456169.37773  17.464 0.083
2456169.38126  17.472 0.083
2456169.38479  17.503 0.084
2456169.38830  17.317 0.075
2456170.40991  18.414 0.183
2456170.41344  18.435 0.177
2456170.41695  18.348 0.171
2456170.42049  18.219 0.152
2456171.46922  18.273 0.197
2456171.47405  18.199 0.185
2456171.48372  18.035 0.166
2456173.36280  18.350 0.126
2456173.36695  18.279 0.125
2456173.37110  18.148 0.106
2456174.43100  18.173 0.109
2456174.43424  18.150 0.108
2456174.43748  18.392 0.125
2456183.43290  17.306 0.037
2456183.44045  17.435 0.040
2456183.44802  17.404 0.039
2456183.45558  17.610 0.046
2456185.39431  17.613 0.056
2456185.39868  17.564 0.052
2456185.40306  17.363 0.046
2456185.40743  17.574 0.053
2456186.39590  17.514 0.064
2456186.40096  17.521 0.063
2456186.40603  17.587 0.068
2456186.41109  17.796 0.079
2456187.40778  17.872 0.087
2456187.41607  17.572 0.065
2456187.42021  17.608 0.070
2456198.43434  18.312 0.150
2456198.43803  18.538 0.167
2456198.44172  18.405 0.156
2456198.44541  18.171 0.139
2456200.26526  17.174 0.088
2456200.27053  17.131 0.083
2456200.27585  17.326 0.092
2456200.28114  17.479 0.108
2456201.35057  17.724 0.136
2456201.35404  17.456 0.117
2456201.35751  17.625 0.121
2456201.36099  17.877 0.149
2456202.24181  17.542 0.085
2456202.24824  17.282 0.071
2456202.25468  17.336 0.073
2456212.35239  17.575 0.042
2456212.35543  17.597 0.043
2456212.35846  17.566 0.043
2456212.36150  17.570 0.044
2456213.26799  18.137 0.075
2456213.27328  18.056 0.063
2456213.27859  17.829 0.052
2456213.28389  17.725 0.049
2456213.28920  17.638 0.046
2456215.25022  17.483 0.045
2456215.25439  17.658 0.050
2456215.25856  17.733 0.054
2456215.26272  17.874 0.063
2456276.19259  17.944 0.040
2456276.20016  18.094 0.042
2456276.20773  18.411 0.051
2456276.21530  18.010 0.039
2456470.45490  17.866 0.107
2456470.45956  17.907 0.093
2456470.46883  17.697 0.083
2456472.49772  17.324 0.070
2456472.50347  17.401 0.074
2456472.50924  17.273 0.068
2456484.45713  18.301 0.087
2456484.46243  17.932 0.059
2456484.46773  17.921 0.058
2456486.45031  17.647 0.069
2456486.45469  17.746 0.061
2456486.46347  17.994 0.075
2456498.39234  17.427 0.057
2456498.39604  17.552 0.060
2456498.39977  17.576 0.060
2456498.40347  17.453 0.055
2456501.39280  17.465 0.054
2456501.39810  17.700 0.093
2456501.40339  17.600 0.058
2456501.40869  17.621 0.059
2456511.50417  17.440 0.044
2456511.50901  17.536 0.049
2456511.51384  17.435 0.046
2456511.51869  17.629 0.053
2456514.33955  17.557 0.053
2456514.34484  17.600 0.053
2456515.37684  17.343 0.041
2456515.38033  17.172 0.035
2456515.38381  17.506 0.046
2456517.39215  17.487 0.054
2456517.39608  17.378 0.048
2456517.40003  17.794 0.068
2456517.40398  17.606 0.061
2456525.43814  18.532 0.198
2456525.44229  17.860 0.115
2456525.44645  18.160 0.145
2456526.42459  17.459 0.098
2456526.42852  17.497 0.101
2456526.43246  17.622 0.110
2456526.43638  17.613 0.112
2456530.48673  17.625 0.071
2456530.49045  17.441 0.059
2456530.49416  17.504 0.066
2456553.35709  17.997 0.125
2456553.35965  17.780 0.103
2456553.36222  17.714 0.097
2456553.36479  17.916 0.107
2456557.28728  17.413 0.057
2456557.29235  17.364 0.055
2456557.29742  17.518 0.065
2456581.30504  17.512 0.070
2456581.31031  17.630 0.073
2456581.31562  17.608 0.067
2456586.33416  18.357 0.126
2456586.33831  18.159 0.106
2456586.34248  18.201 0.112
2456586.34675  18.343 0.122
2456586.35095  18.442 0.131
2456589.23327  17.312 0.023
2456589.24084  17.353 0.023
2456589.24840  17.283 0.023
2456589.25597  17.321 0.025
2456592.24799  17.557 0.025
2456592.25368  17.674 0.026
2456592.25898  17.887 0.035
2456592.26427  17.887 0.034
2456595.26361  18.009 0.050
2456595.26663  17.930 0.047
2456595.26967  17.761 0.041
2456595.27269  17.750 0.042
2456596.25090  17.458 0.037
2456596.25394  17.526 0.037
2456596.25696  17.572 0.039
2456596.25998  17.524 0.038
2456597.26485  18.374 0.062
2456597.27318  18.186 0.051
2456597.27734  17.929 0.043
2456612.37712  17.760 0.084
2456612.38356  17.689 0.077
2456612.38997  17.524 0.069
2456612.39639  17.515 0.068
2456644.18567  18.076 0.135
2456644.18847  17.863 0.119
2456644.19128  17.998 0.126
2456644.19408  18.125 0.139
2456645.23074  18.146 0.118
2456645.23375  18.265 0.128
2456645.23678  18.337 0.141
2456649.15328  18.567 0.089
2456649.15720  18.226 0.068
2456649.16114  18.334 0.067
2456655.17337  17.511 0.037
2456655.17865  17.580 0.034
2456655.18394  17.584 0.038
2456655.18925  17.692 0.045
2456665.14574  17.625 0.076
2456665.14990  17.560 0.056
2456665.15404  17.515 0.045
2456665.15820  17.751 0.152
2456818.46932  17.908 0.077
2456818.47461  17.733 0.066
2456818.47992  17.458 0.051
2456818.48521  17.538 0.052
2456841.46460  17.531 0.042
2456841.46807  17.570 0.042
2456841.47153  17.796 0.050
2456841.47500  17.843 0.052
2456845.38275  17.514 0.056
2456845.39106  18.015 0.075
2456845.39522  18.148 0.079
2456869.52825  17.809 0.060
2456869.54549  17.943 0.087
2456882.52857  17.788 0.094
2456882.53271  17.604 0.083
2456882.53687  17.526 0.084
2456882.54101  17.369 0.079
2456884.44004  17.514 0.063
2456884.44464  17.480 0.060
2456884.44926  17.680 0.070
2456884.45387  17.590 0.066
2456886.42867  17.735 0.092
2456886.43352  17.629 0.081
2456886.43837  17.605 0.077
2456896.51301  17.794 0.048
2456896.51650  17.805 0.048
2456896.51997  17.657 0.043
2456896.52345  17.653 0.043
2456898.44351  17.343 0.029
2456898.44925  17.381 0.030
2456898.45500  17.482 0.037
2456898.46074  17.424 0.031
2456900.37084  17.670 0.036
2456900.37566  17.693 0.037
2456900.38050  17.895 0.044
2456900.38534  18.032 0.049
2456901.41660  17.445 0.038
2456901.42191  17.430 0.034
2456901.42720  17.500 0.038
2456901.43249  17.510 0.038
2456903.48302  18.142 0.067
2456903.49224  18.206 0.076
2456903.49684  18.409 0.086
2456907.27058  18.467 0.179
2456907.27700  18.024 0.135
2456907.28344  18.087 0.137
2456907.28986  17.881 0.117
2456908.29432  17.228 0.067
2456908.30074  17.335 0.072
2456908.30718  17.386 0.075
2456908.31360  17.518 0.086
2456909.38386  17.526 0.120
2456909.39029  17.556 0.121
2456909.39673  17.659 0.126
2456909.40315  17.600 0.120
2456911.40220  17.316 0.087
2456911.40862  17.482 0.092
2456911.41505  17.674 0.103
2456087.46834  17.429 0.057
2456143.36335  17.398 0.095
2456159.42462  17.300 0.041
2456173.37527  18.039 0.101
2456187.41192  17.659 0.071
2456202.26114  17.324 0.072
2456486.45908  17.969 0.074
2456530.49786  17.334 0.058
2456586.35511  18.552 0.148
2456597.26902  18.372 0.059
2456649.16506  18.242 0.064
2456845.38690  17.777 0.062
2456886.44322  17.491 0.069
2456913.45023  17.799 0.072
2456913.45597  17.883 0.077
2456913.46173  18.038 0.090
2456913.46747  18.142 0.096
2456915.43221  17.375 0.037
2456915.43842  17.508 0.044
2456915.44462  17.515 0.043
2456915.45082  17.511 0.045
2456939.22659  17.804 0.098
2456939.23188  17.988 0.118
2456939.23717  17.676 0.096
2456939.24246  17.692 0.094
2456941.27735  17.519 0.054
2456941.28128  17.453 0.052
2456941.28520  17.471 0.052
2456941.28912  17.530 0.056
2456942.27160  17.494 0.040
2456942.27991  17.498 0.042
2456942.28408  17.530 0.044
2456956.31066  17.694 0.102
2456956.31695  17.484 0.105
2456968.19073  18.391 0.144
2456968.19601  18.519 0.152
2456968.20130  18.557 0.159
2456968.20660  18.144 0.124
2456969.16263  17.894 0.083
2456969.16677  17.751 0.075
2456969.17093  17.851 0.083
2456970.23121  18.362 0.143
2456970.23650  17.944 0.097
2456970.24178  17.929 0.094
2456995.16112  18.230 0.095
2456995.16551  17.901 0.076
2456995.16989  18.048 0.083
2456995.17426  18.041 0.083
2457006.13383  17.473 0.062
2457006.13912  17.537 0.042
2457006.14441  17.478 0.029
2457006.14971  17.455 0.025
2457177.42830  17.648 0.074
2457177.43247  17.620 0.075
2457177.43663  17.672 0.076
2457177.44080  17.642 0.075
2457180.45795  17.645 0.056
2457180.46212  17.727 0.057
2457180.46628  17.887 0.065
2457180.47043  17.934 0.068
2457182.48043  17.825 0.058
2457182.48693  17.857 0.058
2457182.49018  18.071 0.069
2457190.46609  18.302 0.076
2457190.46933  18.161 0.068
2457190.47257  17.681 0.049
2457190.47581  17.799 0.054
2457222.38628  17.797 0.045
2457222.39133  17.797 0.044
2457222.39639  17.911 0.047
2457222.40146  18.068 0.054
2457223.41704  17.422 0.035
2457223.41982  17.436 0.035
2457223.42261  17.368 0.032
2457223.42538  17.405 0.033
2457224.48472  17.512 0.033
2457224.48820  17.612 0.034
2457224.49167  17.496 0.032
2457232.51712  18.043 0.081
2457232.52286  18.127 0.079
2457236.39888  17.832 0.113
2457236.40327  18.034 0.133
2457236.40764  18.262 0.154
2457236.41203  18.133 0.143
2457245.47336  18.031 0.082
2457245.47865  17.627 0.051
2457245.48394  17.732 0.058
2457245.48923  17.569 0.053
2457248.47941  17.596 0.063
2457248.48471  17.612 0.047
2457248.49000  17.591 0.051
2457248.49528  17.588 0.051
2457249.47353  17.832 0.062
2457250.40645  17.523 0.061
2457250.41174  17.710 0.057
2457250.41704  17.658 0.058
2457259.48246  18.138 0.071
2457259.48889  17.740 0.049
2457259.49531  17.928 0.053
2457259.50175  17.678 0.045
2457263.40227  17.641 0.086
2457263.40711  17.783 0.090
2457263.41195  17.756 0.091
2457265.42265  17.437 0.079
2457265.42908  17.432 0.080
2457265.43550  17.559 0.089
2457266.35200  18.242 0.116
2457266.35501  17.993 0.098
2457266.35805  17.910 0.092
2457266.36107  17.847 0.087
2457273.43727  17.633 0.078
2457273.44285  17.397 0.041
2457273.44843  17.539 0.056
2457273.45400  17.482 0.044
2457281.25588  17.505 0.036
2457281.26117  17.530 0.036
2457283.32406  18.372 0.073
2457283.33419  17.739 0.038
2457285.33918  18.049 0.060
2457285.34447  18.137 0.065
2457285.34976  18.087 0.061
2457285.35507  17.855 0.051
2457303.26297  18.109 0.045
2457303.27581  18.128 0.047
2457303.28225  17.934 0.045
2457304.24989  17.531 0.027
2457304.25631  17.360 0.022
2457304.26275  17.343 0.022
2457304.26917  17.325 0.022
2457305.43932  17.997 0.038
2457305.44575  18.234 0.213
2457305.45218  17.548 0.027
2457305.45861  17.542 0.026
2457330.24447  17.734 0.030
2457330.25280  17.499 0.027
2457330.25696  17.521 0.027
2457331.19305  17.711 0.029
2457331.19742  17.743 0.030
2457331.20181  17.659 0.028
2457331.20621  17.542 0.027
2457332.25124  18.114 0.039
2457332.25631  18.067 0.037
2457332.26138  17.898 0.032
2457332.26646  17.818 0.031
2457373.29388  17.376 0.022
2457373.30030  17.352 0.022
2457373.30673  17.336 0.022
2457373.31316  17.407 0.022
2457381.32097  18.266 0.197
2457381.32626  18.253 0.184
2457381.33156  17.706 0.119
2457381.34215  17.973 0.146
2457391.28280  18.436 0.057
2457391.28923  18.446 0.059
2457391.29566  18.268 0.074
2457391.30209  17.968 0.045
2457391.30851  17.837 0.041
2457408.31935  17.760 0.134
2457411.57154  17.304 0.098
2457411.57637  17.347 0.101
2457411.58121  17.399 0.106
2457411.58604  17.587 0.119
2457418.64155  18.291 0.078
2457418.64684  18.663 0.115
2457418.65744  18.109 0.080
2457429.20447  17.733 0.062
2457429.21089  17.469 0.047
2457429.21733  17.493 0.049
2457429.22376  17.512 0.042
2457481.53868  17.216 0.022
2457481.54442  17.222 0.022
2457481.55018  17.287 0.023
2457481.55592  17.334 0.024
2457484.59653  17.489 0.124
2457492.52776  17.793 0.044
2457492.53419  17.663 0.041
2457495.54265  17.081 0.023
2457495.54771  17.180 0.024
2457495.55279  17.200 0.025
2457495.55786  17.244 0.026
2457495.56293  17.252 0.029
2457496.48954  17.101 0.035
2457496.49573  17.040 0.033
2457496.50194  17.224 0.036
2457496.50815  17.215 0.036
2457516.52255  17.787 0.036
2457516.52830  17.604 0.030
2457516.53408  17.540 0.032
2457517.53030  17.356 0.025
2457517.53673  17.329 0.028
2457517.54317  17.539 0.046
2457517.54961  17.546 0.072
2457544.42115  17.829 0.048
2457544.42600  17.728 0.038
2457544.43084  17.589 0.035
2457544.43567  17.521 0.033
2457555.39064  17.735 0.095
2457555.39174  17.767 0.074
2457572.45536  18.011 0.081
2457572.46110  17.863 0.062
2457572.46684  17.922 0.069
2457585.44266  17.183 0.048
2457585.44908  17.232 0.046
2457585.45552  17.243 0.047
2457586.42301  17.457 0.078
2457586.42853  17.626 0.072
2457586.43405  17.748 0.082
2457586.43957  17.845 0.090
2457596.51528  17.431 0.057
2457596.52170  17.509 0.061
2457596.52813  17.584 0.067
2457596.53457  17.666 0.076
2457599.42725  17.269 0.063
2457599.43367  17.315 0.053
2457599.44009  17.300 0.054
2457599.44653  17.391 0.056
2457599.45295  17.339 0.054
2457600.45829  17.636 0.089
2457600.46472  17.983 0.103
2457600.47115  18.089 0.113
2457600.47758  18.204 0.117
2457601.51831  17.552 0.091
2457601.53344  17.723 0.104
2457601.54102  17.884 0.130
2457610.44521  17.997 0.102
2457610.45162  18.015 0.098
2457610.45805  17.751 0.080
2457610.46447  17.674 0.077
2457610.47088  17.714 0.076
2457611.40835  17.734 0.090
2457611.41477  17.488 0.066
2457611.42119  17.338 0.059
2457611.42763  17.373 0.063
2457611.43405  17.413 0.067
2457612.45184  17.709 0.080
2457612.45827  17.869 0.080
2457612.46469  17.991 0.090
2457612.47110  17.953 0.086
2457612.47753  17.799 0.077
2457613.33534  17.626 0.076
2457615.39438  17.304 0.043
2457615.40080  17.427 0.047
2457615.40722  17.516 0.051
2457615.41364  17.553 0.051
2457615.42006  17.853 0.068
2457625.50099  17.431 0.056
2457625.50741  17.505 0.062
2457625.51382  17.544 0.063
2457627.43898  18.134 0.064
2457627.44541  17.869 0.050
2457627.45182  17.678 0.044
2457627.45825  17.544 0.040
2457628.41592  17.465 0.040
2457628.42650  17.447 0.040
2457628.43177  17.360 0.036
2457630.33819  17.438 0.057
2457630.34461  17.344 0.047
2457630.35104  17.401 0.051
2457630.35747  17.470 0.057
2457638.41628  17.518 0.040
2457638.42158  17.523 0.039
2457638.42687  17.415 0.036
2457638.43215  17.398 0.037
2457639.40984  17.858 0.064
2457639.41558  17.652 0.055
2457639.42132  18.014 0.072
2457639.42706  18.200 0.084
2457640.29234  17.488 0.038
2457640.29650  17.459 0.037
2456911.42147  17.746 0.107
2456942.27575  17.493 0.042
2456970.24707  17.980 0.112
2457182.48368  17.791 0.056
2457224.49514  17.508 0.032
2457265.41623  17.477 0.082
2457283.33925  17.870 0.043
2457330.24864  17.672 0.029
2457381.33685  17.975 0.146
2457418.65215  18.291 0.077
2457484.59122  17.635 0.080
2457516.53983  17.484 0.036
2457585.46195  17.228 0.045
2457601.52588  17.355 0.081
2457628.42121  17.390 0.036
2457640.30064  17.424 0.036
2457641.34931  17.515 0.046
2457641.35368  17.456 0.042
2457642.31225  17.526 0.055
2457642.31778  17.401 0.048
2457642.32334  17.416 0.048
2457643.47808  17.829 0.054
2457643.48450  17.835 0.048
2457643.49093  17.639 0.042
2457643.49736  17.462 0.035
2457655.22894  17.690 0.035
2457655.23400  17.428 0.028
2457655.23905  17.280 0.025
2457655.24412  17.356 0.026
2457656.24766  17.663 0.032
2457656.25295  17.713 0.033
2457656.25824  17.837 0.037
2457656.26353  17.988 0.042
2457657.33159  17.664 0.033
2457657.33688  17.853 0.036
2457657.34217  17.953 0.040
2457657.34744  18.138 0.044
